path,label
sub01/EP02_01f/reg_img59.jpg,happiness
sub01/EP19_05f/reg_img416.jpg,disgust
sub01/EP19_06f/reg_img71.jpg,disgust
sub02/EP01_11f/reg_img91.jpg,repression
sub02/EP02_04f/reg_img79.jpg,repression
sub02/EP03_02f/reg_img81.jpg,repression
sub02/EP06_01f/reg_img121.jpg,repression
sub02/EP06_02f/reg_img64.jpg,repression
sub02/EP09_01/reg_img56.jpg,happiness
sub02/EP11_01/reg_img69.jpg,surprise
sub02/EP13_04/reg_img51.jpg,surprise
sub02/EP14_01/reg_img114.jpg,surprise
sub03/EP01_2/reg_img69.jpg,surprise
sub03/EP07_04/reg_img81.jpg,disgust
sub03/EP09_03/reg_img76.jpg,disgust
sub03/EP18_06/reg_img81.jpg,disgust
sub03/EP19_08/reg_img121.jpg,disgust
sub04/EP12_02f/reg_img387.jpg,disgust
sub04/EP13_06f/reg_img108.jpg,disgust
sub05/EP02_07/reg_img66.jpg,surprise
sub05/EP03_01/reg_img81.jpg,happiness
sub05/EP03_06/reg_img66.jpg,surprise
sub05/EP04_05/reg_img44.jpg,surprise
sub05/EP04_06/reg_img49.jpg,surprise
sub05/EP09_05f/reg_img69.jpg,disgust
sub05/EP12_03f/reg_img36.jpg,surprise
sub06/EP01_01/reg_img111.jpg,happiness
sub06/EP02_31/reg_img131.jpg,surprise
sub06/EP15_02/reg_img79.jpg,surprise
sub06/EP16_05/reg_img114.jpg,disgust
sub07/EP01_01/reg_img109.jpg,disgust
sub07/EP06_02_01/reg_img66.jpg,disgust
sub07/EP06_02_02/reg_img81.jpg,disgust
sub07/EP08_02/reg_img174.jpg,disgust
sub07/EP15_01/reg_img64.jpg,disgust
sub08/EP13_01f/reg_img86.jpg,repression
sub09/EP02_01f/reg_img74.jpg,happiness
sub09/EP05_05/reg_img84.jpg,happiness
sub09/EP06_01f/reg_img144.jpg,repression
sub09/EP06_02f/reg_img101.jpg,happiness
sub09/EP09_04/reg_img71.jpg,repression
sub09/EP09_05/reg_img81.jpg,repression
sub09/EP09f/reg_img64.jpg,happiness
sub09/EP13_01/reg_img74.jpg,repression
sub09/EP15_05/reg_img91.jpg,happiness
sub09/EP17_08/reg_img41.jpg,repression
sub11/EP08_01f/reg_img121.jpg,disgust
sub11/EP13_02f/reg_img111.jpg,disgust
sub11/EP13_03f/reg_img49.jpg,disgust
sub11/EP13_05f/reg_img61.jpg,disgust
sub12/EP01_02/reg_img99.jpg,disgust
sub12/EP02_05/reg_img61.jpg,surprise
sub12/EP03_04/reg_img129.jpg,happiness
sub12/EP04_16/reg_img56.jpg,disgust
sub12/EP06_06/reg_img76.jpg,surprise
sub12/EP08_01/reg_img81.jpg,surprise
sub12/EP08_03/reg_img114.jpg,surprise
sub12/EP08_07/reg_img134.jpg,happiness
sub12/EP09_02/reg_img59.jpg,disgust
sub12/EP09_06/reg_img111.jpg,disgust
sub12/EP16_02/reg_img189.jpg,disgust
sub13/EP03_01/reg_img86.jpg,happiness
sub13/EP09_10/reg_img76.jpg,happiness
sub14/EP09_03/reg_img29.jpg,happiness
sub14/EP09_04/reg_img71.jpg,happiness
sub14/EP09_06/reg_img59.jpg,happiness
sub15/EP03_02/reg_img49.jpg,happiness
sub15/EP04_02/reg_img46.jpg,surprise
sub15/EP08_02/reg_img54.jpg,disgust
sub16/EP01_05/reg_img106.jpg,happiness
sub16/EP01_08/reg_img94.jpg,repression
sub16/EP04_02f/reg_img269.jpg,happiness
sub17/EP01_06/reg_img86.jpg,happiness
sub17/EP01_13/reg_img134.jpg,surprise
sub17/EP01_15/reg_img101.jpg,happiness
sub17/EP02_01/reg_img119.jpg,disgust
sub17/EP02_03/reg_img109.jpg,disgust
sub17/EP02_11/reg_img181.jpg,disgust
sub17/EP02_18f/reg_img134.jpg,repression
sub17/EP03_02/reg_img139.jpg,disgust
sub17/EP03_09/reg_img132.jpg,happiness
sub17/EP05_02/reg_img91.jpg,happiness
sub17/EP05_03/reg_img56.jpg,happiness
sub17/EP05_03f/reg_img59.jpg,repression
sub17/EP05_04/reg_img39.jpg,repression
sub17/EP05_09/reg_img144.jpg,repression
sub17/EP05_10/reg_img129.jpg,repression
sub17/EP06_04/reg_img91.jpg,disgust
sub17/EP06_07/reg_img225.jpg,happiness
sub17/EP06_08/reg_img194.jpg,repression
sub17/EP07_01/reg_img71.jpg,disgust
sub17/EP08_02/reg_img66.jpg,disgust
sub17/EP10_06/reg_img121.jpg,repression
sub17/EP11_01/reg_img31.jpg,disgust
sub17/EP11_02/reg_img81.jpg,disgust
sub17/EP12_03/reg_img156.jpg,repression
sub17/EP13_03/reg_img79.jpg,disgust
sub17/EP13_04/reg_img104.jpg,disgust
sub17/EP13_06/reg_img109.jpg,disgust
sub17/EP13_09/reg_img46.jpg,happiness
sub17/EP15_01/reg_img104.jpg,sadness
sub17/EP15_03/reg_img338.jpg,sadness
sub17/EP15_04/reg_img131.jpg,repression
sub17/EP16_01f/reg_img29.jpg,disgust
sub17/EP18_07/reg_img69.jpg,disgust
sub19/EP01_01f/reg_img189.jpg,happiness
sub19/EP01_02f/reg_img61.jpg,happiness
sub19/EP02_01/reg_img119.jpg,surprise
sub19/EP06_01f/reg_img174.jpg,surprise
sub19/EP08_02/reg_img119.jpg,happiness
sub19/EP11_04f/reg_img96.jpg,surprise
sub19/EP13_01/reg_img104.jpg,disgust
sub19/EP16_01/reg_img109.jpg,disgust
sub19/EP16_02/reg_img79.jpg,disgust
sub19/EP19_02/reg_img129.jpg,surprise
sub19/EP19_03/reg_img91.jpg,surprise
sub19/EP19_04/reg_img69.jpg,sadness
sub20/EP01_03/reg_img101.jpg,disgust
sub20/EP06_03/reg_img49.jpg,disgust
sub21/EP05_02/reg_img141.jpg,repression
sub22/EP01_12/reg_img119.jpg,repression
sub22/EP13_08/reg_img216.jpg,repression
sub23/EP02_01/reg_img86.jpg,happiness
sub23/EP03_14f/reg_img91.jpg,disgust
sub23/EP04_03f/reg_img91.jpg,repression
sub23/EP05_24f/reg_img141.jpg,repression
sub23/EP05_25f/reg_img86.jpg,disgust
sub23/EP12_02f/reg_img84.jpg,disgust
sub23/EP12_03/reg_img129.jpg,disgust
sub23/EP13_04/reg_img41.jpg,repression
sub24/EP01_08/reg_img69.jpg,disgust
sub24/EP02_02f/reg_img94.jpg,disgust
sub24/EP07_01/reg_img41.jpg,sadness
sub24/EP07_04f/reg_img24.jpg,sadness
sub24/EP10_03/reg_img356.jpg,sadness
sub24/EP18_03/reg_img76.jpg,surprise
sub25/EP09_02/reg_img101.jpg,disgust
sub25/EP10_01/reg_img129.jpg,disgust
sub25/EP10_10/reg_img91.jpg,surprise
sub25/EP12_01/reg_img151.jpg,surprise
sub25/EP18_04f/reg_img116.jpg,disgust
sub26/EP03_10/reg_img149.jpg,happiness
sub26/EP09_04/reg_img56.jpg,disgust
sub26/EP09_09/reg_img76.jpg,disgust
sub26/EP13_02/reg_img54.jpg,happiness
sub26/EP13_11/reg_img59.jpg,disgust
sub26/EP15_01/reg_img61.jpg,sadness
sub26/EP16_01/reg_img54.jpg,disgust
sub26/EP18_44/reg_img36.jpg,disgust
sub26/EP18_47/reg_img49.jpg,disgust
sub26/EP18_49/reg_img54.jpg,disgust
sub26/EP18_50/reg_img99.jpg,disgust
sub26/EP18_51/reg_img64.jpg,disgust
